Temp_Media_C,Temp_Maxima_C,Temp_Minima_C,Humedad_Media_Pct,Precip_Total_mm,Presion_Media_hPa,Irrad_Solar_MJm2,Fecha,Viento_Maximo_kmh
16.0,18.9,13.2,79.0,0.0,1028.2,10.52,2022-11-11,
15.9,19.1,14.0,91.0,0.0,1027.3,9.22,2022-11-12,
15.8,22.1,12.5,85.0,0.0,1020.4,10.62,2022-11-13,
16.3,21.0,14.2,81.0,0.0,1016.9,8.42,2022-11-14,
17.0,20.3,15.4,63.0,0.0,1010.3,6.52,2022-11-15,
15.9,20.0,13.9,61.0,0.0,1006.4,10.02,2022-11-16,
16.9,21.8,14.3,62.0,0.0,1004.3,4.82,2022-11-17,
12.2,15.4,8.6,71.0,0.5,1008.7,4.32,2022-11-18,
9.3,14.0,6.7,66.0,0.4,1011.6,10.12,2022-11-19,
10.2,17.0,5.7,57.0,0.0,1017.5,10.72,2022-11-20,
11.2,13.6,8.0,71.0,0.4,1009.2,2.82,2022-11-21,
8.6,12.1,5.8,61.0,0.0,1007.9,6.82,2022-11-22,
13.9,21.1,9.1,72.0,0.0,1008.8,8.32,2022-11-23,
14.0,18.9,11.3,74.0,0.0,1017.6,6.72,2022-11-24,
13.0,19.3,9.8,69.0,0.0,1020.2,7.22,2022-11-25,
11.8,17.2,7.7,46.0,0.0,1027.2,8.42,2022-11-26,
12.3,17.8,9.8,76.0,0.0,1023.5,8.62,2022-11-27,
10.3,14.0,7.8,79.0,0.6,1015.3,3.92,2022-11-28,
9.4,14.0,6.3,71.0,0.0,1017.0,9.42,2022-11-29,
9.7,15.3,7.8,79.0,0.0,1016.8,7.22,2022-11-30,
8.9,11.7,6.7,70.0,0.0,1016.9,4.92,2022-12-01,
8.0,11.0,6.2,61.0,0.0,1014.7,5.72,2022-12-02,
8.9,15.0,5.5,60.0,0.3,1008.4,9.02,2022-12-03,
8.0,12.2,5.8,68.0,1.6,1011.3,4.42,2022-12-04,
9.4,11.5,7.8,66.0,0.0,1017.4,8.62,2022-12-05,
10.4,14.9,8.8,88.0,0.0,1015.5,6.52,2022-12-06,
10.8,14.4,8.9,82.0,0.0,1013.7,5.52,2022-12-07,
11.1,12.1,9.8,93.0,10.8,1006.8,1.92,2022-12-08,
12.8,17.8,10.4,81.0,0.3,999.6,8.52,2022-12-09,
8.6,12.7,3.0,69.0,0.5,1004.8,7.52,2022-12-10,
6.1,9.0,3.0,69.0,0.0,1007.9,3.12,2022-12-11,
6.8,10.8,3.5,89.0,9.5,1007.1,3.52,2022-12-12,
12.6,15.2,9.3,87.0,3.4,1002.6,2.62,2022-12-13,
12.2,16.4,10.9,93.0,1.4,1002.6,8.32,2022-12-14,
12.2,16.1,9.5,85.0,2.0,998.1,6.42,2022-12-15,
11.0,15.4,9.0,77.0,0.0,1006.9,8.22,2022-12-16,
9.7,11.6,8.7,97.0,2.9,1018.8,2.32,2022-12-17,
11.0,16.0,8.5,83.0,0.0,1027.2,8.52,2022-12-18,
12.0,16.9,10.0,92.0,0.0,1028.1,6.82,2022-12-19,
12.0,15.6,10.8,92.0,0.5,1022.9,6.02,2022-12-20,
11.9,16.0,9.5,80.0,2.1,1020.6,8.02,2022-12-21,
13.6,17.7,11.1,71.0,0.0,1022.3,7.62,2022-12-22,
15.1,19.7,12.2,69.0,0.0,1020.5,8.42,2022-12-23,
15.5,21.4,11.6,57.0,0.0,1019.2,8.62,2022-12-24,
17.8,21.7,15.7,42.0,0.0,1019.4,8.72,2022-12-25,
16.0,20.1,10.9,49.0,0.0,1025.6,6.92,2022-12-26,
14.2,18.9,12.4,62.0,0.0,1029.3,8.52,2022-12-27,
13.6,18.6,11.2,64.0,0.0,1024.3,8.72,2022-12-28,
12.7,17.5,10.9,57.0,0.0,1020.2,6.32,2022-12-29,
13.7,16.1,11.7,65.0,0.0,1020.8,4.82,2022-12-30,
16.0,22.4,13.4,52.0,0.0,1024.4,8.72,2022-12-31,
12.9,15.2,10.7,69.0,0.0,1025.6,5.82,2023-01-01,
12.2,14.5,10.9,79.0,0.0,1024.7,5.12,2023-01-02,
11.6,15.8,8.9,76.0,0.0,1029.5,5.72,2023-01-03,
11.7,17.7,9.1,66.0,0.0,1032.4,8.92,2023-01-04,
11.7,16.3,8.7,53.0,0.0,1028.1,9.22,2023-01-05,
10.0,14.9,7.2,59.0,0.0,1024.7,9.22,2023-01-06,
9.5,13.3,7.2,67.0,0.0,1020.4,9.62,2023-01-07,
11.9,13.6,9.8,72.0,0.2,1012.7,3.22,2023-01-08,
11.1,15.1,7.8,60.0,0.0,1017.2,9.62,2023-01-09,
9.2,15.7,6.3,66.0,0.0,1026.9,9.12,2023-01-10,
10.1,12.2,7.9,67.0,0.0,1024.9,5.82,2023-01-11,
9.3,15.4,6.4,66.0,0.0,1027.1,9.22,2023-01-12,
10.4,15.4,7.5,58.0,0.0,1025.7,8.52,2023-01-13,
11.0,17.9,7.1,64.0,0.0,1023.7,9.72,2023-01-14,
10.3,17.3,4.6,71.0,6.7,1016.8,8.32,2023-01-15,
8.0,12.7,3.9,67.0,0.0,1005.8,8.02,2023-01-16,
10.0,13.8,5.0,57.0,1.4,992.4,8.92,2023-01-17,
5.1,10.2,2.4,56.0,0.0,1001.2,7.82,2023-01-18,
5.1,9.8,1.3,64.0,0.0,1010.4,10.52,2023-01-19,
7.0,13.3,3.6,63.0,0.0,1014.2,10.32,2023-01-20,
4.5,9.4,1.2,30.0,0.0,1017.8,11.02,2023-01-21,
4.2,11.3,1.0,41.0,0.0,1020.1,10.92,2023-01-22,
4.0,8.8,1.7,55.0,0.0,1021.1,9.92,2023-01-23,
3.3,7.4,0.2,74.0,0.8,1025.4,3.12,2023-01-24,
6.9,12.5,3.2,54.0,0.0,1023.1,11.12,2023-01-25,
4.6,10.7,1.2,69.0,0.0,1016.0,11.12,2023-01-26,
5.2,10.8,1.9,75.0,0.0,1013.9,7.42,2023-01-27,
4.2,8.4,2.1,65.0,0.0,1018.9,5.82,2023-01-28,
4.9,12.0,1.6,63.0,0.0,1025.5,10.92,2023-01-29,
4.9,12.4,1.5,56.0,0.0,1026.7,12.22,2023-01-30,
7.5,14.6,2.3,50.0,0.0,1026.9,12.22,2023-01-31,
8.8,14.7,4.7,56.0,0.0,1028.0,12.12,2023-02-01,
9.2,16.4,4.7,56.0,0.0,1028.8,12.72,2023-02-02,
11.6,18.6,7.3,42.0,0.0,1029.9,12.82,2023-02-03,
14.5,20.8,10.3,28.0,0.0,1026.6,13.12,2023-02-04,
10.3,18.3,5.1,48.0,0.0,1030.0,12.92,2023-02-05,
6.8,8.0,5.4,65.0,0.2,1027.0,6.82,2023-02-06,
6.2,7.3,4.8,85.0,15.3,1024.9,1.62,2023-02-07,
5.8,8.4,4.4,83.0,0.2,1028.9,6.62,2023-02-08,
5.8,9.2,4.1,67.0,0.0,1033.4,8.82,2023-02-09,
6.7,11.9,4.3,65.0,0.0,1037.2,10.92,2023-02-10,
7.8,13.2,5.3,56.0,0.0,1035.3,13.72,2023-02-11,
7.8,14.3,5.0,63.0,0.0,1034.3,14.42,2023-02-12,
8.4,15.3,5.5,74.0,0.0,1035.4,14.42,2023-02-13,
8.5,14.8,5.3,79.0,0.0,1033.6,14.32,2023-02-14,
9.2,16.0,6.4,76.0,0.0,1030.0,14.42,2023-02-15,
9.5,15.7,7.3,80.0,0.0,1030.9,11.32,2023-02-16,
13.0,20.2,9.7,37.0,0.0,1031.8,15.02,2023-02-17,
14.4,19.9,11.8,35.0,0.0,1029.7,15.02,2023-02-18,
15.4,20.9,12.0,37.0,0.0,1026.7,14.42,2023-02-19,
13.7,18.2,8.5,59.0,0.0,1025.7,15.32,2023-02-20,
13.7,19.2,10.2,46.0,0.0,1019.9,11.92,2023-02-21,
10.7,14.9,8.0,86.0,0.0,1017.4,12.42,2023-02-22,
9.6,11.3,8.3,94.0,1.4,1011.7,2.62,2023-02-23,
7.1,12.0,4.3,73.0,3.1,1008.4,15.02,2023-02-24,
7.5,12.0,5.4,68.0,0.0,1003.9,7.72,2023-02-25,
5.6,12.2,0.3,80.0,15.6,1002.9,9.32,2023-02-26,
1.8,5.4,-1.4,73.0,6.1,1010.4,10.32,2023-02-27,
5.4,12.5,1.9,49.0,0.4,1014.5,12.12,2023-02-28,
5.3,11.5,0.7,48.0,0.0,1015.8,17.72,2023-03-01,
5.8,10.7,3.2,55.0,0.0,1016.5,11.12,2023-03-02,
8.2,14.5,4.2,56.0,0.0,1018.0,17.42,2023-03-03,
8.2,15.5,3.8,61.0,0.0,1019.9,17.82,2023-03-04,
10.0,16.9,6.6,54.0,0.0,1014.7,18.12,2023-03-05,
9.9,13.4,7.3,67.0,0.0,1009.8,9.72,2023-03-06,
12.5,18.4,8.0,59.0,0.0,1007.3,15.12,2023-03-07,
15.5,21.2,9.5,55.0,0.0,1008.5,13.62,2023-03-08,
15.5,21.6,12.6,63.0,0.3,1009.3,8.62,2023-03-09,
16.1,22.0,11.7,50.0,0.0,1011.4,18.42,2023-03-10,
17.0,24.0,13.6,56.0,0.0,1011.8,12.12,2023-03-11,
15.8,20.1,12.5,71.0,0.0,1017.8,18.62,2023-03-12,
15.9,21.3,12.6,68.0,0.0,1012.6,16.72,2023-03-13,
13.8,20.7,9.7,50.0,0.0,1013.7,19.32,2023-03-14,
11.6,18.4,8.2,78.0,0.0,1018.3,17.32,2023-03-15,
12.7,19.4,9.1,70.0,0.0,1016.7,20.12,2023-03-16,
11.4,14.2,9.5,92.0,0.0,1016.0,7.02,2023-03-17,
12.1,19.6,9.6,85.0,0.0,1014.6,12.32,2023-03-18,
12.5,18.4,9.9,81.0,0.0,1020.4,18.52,2023-03-19,
12.5,18.2,9.2,77.0,0.0,1020.7,20.22,2023-03-20,
12.0,17.1,9.1,85.0,0.0,1018.4,16.62,2023-03-21,
13.5,19.1,10.0,75.0,0.0,1015.9,20.82,2023-03-22,
13.1,19.3,10.5,81.0,0.0,1015.2,20.12,2023-03-23,
15.4,25.5,11.2,67.0,0.0,1015.7,14.62,2023-03-24,
13.3,18.2,9.8,74.0,0.0,1020.7,21.22,2023-03-25,
15.9,23.7,10.8,49.0,0.0,1014.0,20.72,2023-03-26,
12.8,18.6,8.5,60.0,0.0,1020.1,22.72,2023-03-27,
11.4,15.9,8.5,81.0,0.9,1025.4,9.42,2023-03-28,
13.8,20.0,10.0,65.0,0.0,1023.4,22.52,2023-03-29,
14.2,20.1,10.4,72.0,0.0,1020.2,19.02,2023-03-30,
16.6,24.4,11.4,61.0,0.0,1015.4,17.32,2023-03-31,
13.7,22.4,7.8,64.0,0.2,1015.2,17.72,2023-04-01,
12.1,22.5,6.1,53.0,0.0,1015.7,21.62,2023-04-02,
12.3,19.0,8.0,57.0,0.0,1015.5,23.92,2023-04-03,
11.3,17.9,8.3,68.0,0.0,1015.1,19.02,2023-04-04,
11.8,18.7,7.7,68.0,0.0,1018.4,24.42,2023-04-05,
12.0,17.9,8.9,75.0,0.0,1019.7,17.12,2023-04-06,
13.7,19.8,9.6,54.0,0.0,1016.5,24.42,2023-04-07,
13.3,18.1,9.6,49.0,0.0,1018.1,24.72,2023-04-08,
14.3,19.7,11.3,45.0,0.0,1020.1,21.72,2023-04-09,
16.0,22.3,11.6,57.0,0.0,1021.4,18.42,2023-04-10,
15.4,19.8,12.2,62.0,0.0,1019.5,22.42,2023-04-11,
16.6,27.6,10.4,53.0,0.0,1009.8,23.12,2023-04-12,
12.5,19.4,7.2,47.0,0.1,1012.3,26.02,2023-04-13,
13.1,20.5,7.4,53.0,0.0,1012.1,14.52,2023-04-14,
13.8,21.3,10.2,63.0,0.0,1013.6,22.02,2023-04-15,
14.3,20.3,10.8,39.0,0.0,1017.4,24.32,2023-04-16,
13.6,17.4,10.3,56.0,0.0,1016.0,17.92,2023-04-17,
13.1,19.4,10.3,70.0,0.0,1015.5,19.42,2023-04-18,
14.4,20.4,10.2,53.0,0.0,1014.9,26.42,2023-04-19,
14.8,21.1,11.1,61.0,0.0,1009.2,24.32,2023-04-20,
14.9,19.6,11.9,80.0,0.0,1009.3,20.72,2023-04-21,
15.7,22.0,11.8,77.0,0.0,1011.6,23.52,2023-04-22,
16.3,23.0,12.3,77.0,0.2,1012.8,23.02,2023-04-23,
15.3,21.5,11.3,82.0,0.0,1015.5,21.42,2023-04-24,
15.9,23.1,12.3,81.0,0.0,1014.1,23.42,2023-04-25,
15.6,20.1,13.2,82.0,0.0,1016.5,16.72,2023-04-26,
18.0,24.9,14.1,64.0,0.0,1016.5,24.32,2023-04-27,
20.0,25.6,16.4,52.0,0.0,1016.5,23.82,2023-04-28,
19.5,24.4,15.2,61.0,8.3,1013.2,23.52,2023-04-29,
17.7,24.5,13.6,78.0,28.0,1014.9,22.42,2023-04-30,
15.4,18.9,13.3,87.0,0.0,1016.7,12.62,2023-05-01,
16.7,22.0,13.4,70.0,0.0,1017.5,26.72,2023-05-02,
17.4,22.7,13.7,65.0,0.0,1017.8,27.62,2023-05-03,
17.2,22.4,13.9,72.0,0.0,1019.2,26.72,2023-05-04,
17.6,23.2,14.4,71.0,0.0,1018.0,26.42,2023-05-05,
18.7,23.4,14.0,59.0,0.0,1015.5,27.12,2023-05-06,
17.5,22.9,13.3,74.0,1.6,1018.2,17.12,2023-05-07,
18.7,23.3,15.0,63.0,0.0,1020.0,21.52,2023-05-08,
18.6,23.7,14.6,67.0,2.0,1017.6,20.92,2023-05-09,
15.6,20.7,12.8,74.0,0.0,1017.6,18.32,2023-05-10,
14.0,19.1,10.6,72.0,0.0,1016.1,16.62,2023-05-11,
11.7,17.0,8.2,75.0,3.9,1015.2,8.12,2023-05-12,
13.2,18.9,10.3,70.0,3.4,1016.7,15.72,2023-05-13,
14.3,20.5,10.9,75.0,7.3,1015.9,21.92,2023-05-14,
16.4,24.2,12.5,64.0,0.0,1012.7,22.52,2023-05-15,
16.1,22.2,12.5,57.0,0.0,1011.6,23.12,2023-05-16,
15.7,22.5,10.5,51.0,0.0,1014.8,29.52,2023-05-17,
14.5,19.0,12.1,70.0,0.1,1017.2,14.92,2023-05-18,
14.1,20.1,11.4,75.0,3.1,1016.0,14.52,2023-05-19,
15.5,22.6,11.3,66.0,0.3,1012.8,22.32,2023-05-20,
15.9,20.4,12.5,71.0,0.0,1012.4,18.02,2023-05-21,
16.8,23.1,14.0,74.0,0.6,1013.0,15.92,2023-05-22,
18.0,24.3,14.2,70.0,1.0,1013.7,25.12,2023-05-23,
19.6,26.5,15.3,59.0,0.0,1013.8,23.82,2023-05-24,
14.4,18.4,12.9,91.0,19.4,1016.9,4.32,2023-05-25,
17.7,22.3,12.4,76.0,0.0,1019.8,27.72,2023-05-26,
21.1,26.4,18.0,51.0,0.0,1016.6,28.12,2023-05-27,
21.0,26.0,17.5,51.0,0.0,1012.8,29.02,2023-05-28,
19.3,23.9,15.5,69.0,0.0,1013.0,26.82,2023-05-29,
19.9,26.2,15.4,62.0,0.0,1014.7,25.62,2023-05-30,
20.3,24.9,17.0,61.0,0.2,1014.4,16.02,2023-05-31,
18.2,24.4,14.5,82.0,4.7,1014.7,20.82,2023-06-01,
18.9,24.7,15.4,80.0,0.0,1013.6,24.32,2023-06-02,
18.2,22.8,15.3,86.0,0.1,1014.1,15.42,2023-06-03,
19.1,25.7,16.2,82.0,0.0,1014.9,21.62,2023-06-04,
19.9,25.5,15.9,75.0,0.0,1015.0,26.12,2023-06-05,
20.3,25.6,16.6,75.0,0.0,1015.0,30.92,2023-06-06,
19.6,23.9,16.9,82.0,0.0,1014.7,16.72,2023-06-07,
20.7,25.7,17.1,72.0,0.0,1011.9,24.92,2023-06-08,
21.0,26.0,17.7,82.0,0.0,1009.8,21.92,2023-06-09,
22.4,27.2,18.8,70.0,0.0,1012.3,25.52,2023-06-10,
23.8,30.6,19.8,53.0,3.2,1013.1,21.92,2023-06-11,
23.1,28.6,18.9,54.0,0.1,1011.0,26.52,2023-06-12,
19.8,25.3,16.5,79.0,0.1,1008.4,9.02,2023-06-13,
21.1,28.9,16.2,65.0,0.0,1011.4,21.02,2023-06-14,
23.4,29.2,19.0,58.0,0.0,1016.3,29.52,2023-06-15,
24.2,29.4,20.2,50.0,0.0,1016.4,28.02,2023-06-16,
23.7,29.4,19.5,56.0,0.0,1014.2,29.42,2023-06-17,
23.0,28.0,20.4,52.0,0.1,1013.5,11.22,2023-06-18,
22.2,28.2,19.0,64.0,0.7,1011.8,19.52,2023-06-19,
23.5,29.7,19.4,67.0,0.0,1011.1,20.12,2023-06-20,
24.1,28.9,20.0,76.0,0.0,1012.2,23.42,2023-06-21,
24.4,32.2,20.2,64.0,0.0,1016.7,28.82,2023-06-22,
23.5,28.8,19.9,71.0,0.0,1021.6,30.22,2023-06-23,
23.8,30.6,19.9,78.0,0.0,1018.2,27.02,2023-06-24,
26.3,30.2,23.3,50.0,0.0,1016.8,30.62,2023-06-25,
27.0,32.0,23.5,51.0,0.0,1017.4,28.92,2023-06-26,
24.0,28.9,21.6,77.0,0.0,1016.7,23.42,2023-06-27,
24.5,30.0,21.1,75.0,0.0,1014.5,23.02,2023-06-28,
24.2,30.2,16.9,70.0,0.8,1014.8,22.02,2023-06-29,
21.3,26.6,16.9,74.0,3.0,1015.9,18.52,2023-06-30,
21.6,27.0,16.7,67.0,30.3,1015.4,29.72,2023-07-01,
22.9,26.8,19.3,76.0,0.0,1015.8,19.82,2023-07-02,
22.4,27.4,20.3,84.0,0.3,1016.5,15.22,2023-07-03,
23.3,28.2,20.0,82.0,0.0,1016.1,20.32,2023-07-04,
21.6,25.5,19.7,91.0,1.1,1017.2,12.02,2023-07-05,
23.3,29.8,19.3,74.0,0.0,1015.4,23.12,2023-07-06,
24.1,29.1,20.7,70.0,0.0,1015.1,21.32,2023-07-07,
25.8,31.7,20.2,62.0,0.0,1015.8,29.92,2023-07-08,
25.9,32.0,22.2,62.0,0.0,1018.4,27.72,2023-07-09,
26.6,31.2,21.3,71.0,0.0,1019.2,28.32,2023-07-10,
27.1,33.0,21.6,72.0,0.0,1014.6,25.32,2023-07-11,
25.3,29.7,22.2,79.0,0.0,1014.0,21.22,2023-07-12,
24.4,29.9,21.7,76.0,0.0,1017.3,25.72,2023-07-13,
24.7,29.7,21.1,76.0,0.0,1015.3,28.32,2023-07-14,
24.8,30.4,21.3,84.0,0.0,1012.3,26.12,2023-07-15,
24.7,30.2,21.4,75.0,0.0,1015.6,26.72,2023-07-16,
25.4,30.8,21.5,70.0,0.0,1018.1,25.22,2023-07-17,
28.6,34.6,21.8,54.0,0.0,1015.9,28.82,2023-07-18,
27.2,33.4,23.0,70.0,0.0,1014.6,26.62,2023-07-19,
25.9,31.4,22.9,64.0,0.0,1011.9,26.42,2023-07-20,
24.8,29.3,21.5,69.0,0.0,1012.3,21.62,2023-07-21,
24.4,30.1,21.5,68.0,0.0,1016.5,25.02,2023-07-22,
25.3,31.3,21.1,77.0,0.0,1013.8,27.12,2023-07-23,
24.7,30.8,21.8,79.0,0.0,1008.5,12.62,2023-07-24,
24.1,31.1,18.2,59.0,3.8,1011.3,26.52,2023-07-25,
20.9,24.6,18.3,76.0,0.0,1016.9,13.02,2023-07-26,
22.5,27.4,19.5,83.0,1.1,1014.4,15.82,2023-07-27,
24.5,29.9,19.8,73.0,0.0,1013.8,27.72,2023-07-28,
25.0,30.2,21.6,83.0,0.0,1013.1,26.52,2023-07-29,
25.2,32.3,21.4,75.0,0.0,1016.8,22.92,2023-07-30,
23.7,26.9,21.9,79.0,0.0,1015.7,12.02,2023-07-31,
25.5,33.5,22.3,80.0,0.0,1011.7,25.32,2023-08-01,
25.6,30.2,21.7,84.0,0.0,1009.0,27.42,2023-08-02,
22.2,26.2,19.9,86.0,2.1,1011.4,13.42,2023-08-03,
21.4,27.7,15.5,58.0,1.0,1015.0,27.62,2023-08-04,
22.0,28.2,16.4,50.0,0.0,1015.7,28.62,2023-08-05,
20.8,24.5,19.6,77.0,0.2,1016.9,6.52,2023-08-06,
21.4,25.5,18.5,70.0,0.0,1018.8,23.52,2023-08-07,
22.9,27.6,20.0,79.0,0.0,1017.3,14.12,2023-08-08,
24.2,29.6,20.5,79.0,0.0,1017.4,26.82,2023-08-09,
26.2,32.5,22.4,62.0,0.0,1017.0,22.72,2023-08-10,
27.1,32.9,23.6,49.0,0.0,1019.8,26.82,2023-08-11,
25.9,31.0,22.1,71.0,0.0,1018.9,25.62,2023-08-12,
25.3,31.5,21.6,82.0,0.0,1016.8,25.82,2023-08-13,
25.5,33.1,21.8,75.0,0.0,1015.1,26.32,2023-08-14,
25.9,32.1,22.4,75.0,0.5,1015.5,24.52,2023-08-15,
24.6,28.8,22.0,85.0,0.0,1015.1,13.92,2023-08-16,
25.4,31.9,21.3,81.0,0.0,1013.1,25.22,2023-08-17,
25.3,31.1,21.1,80.0,0.0,1013.0,22.72,2023-08-18,
25.5,31.1,22.4,82.0,0.0,1016.2,20.92,2023-08-19,
30.1,36.3,25.7,49.0,0.0,1017.9,24.32,2023-08-20,
31.6,36.5,27.5,48.0,0.0,1018.1,24.82,2023-08-21,
30.5,35.9,26.6,49.0,0.0,1016.9,24.72,2023-08-22,
33.4,38.5,29.5,38.0,0.0,1014.3,23.12,2023-08-23,
29.8,35.6,25.2,59.0,0.0,1013.7,24.72,2023-08-24,
26.9,32.9,23.9,72.0,0.0,1012.9,24.22,2023-08-25,
24.3,29.9,20.0,84.0,6.2,1011.8,10.52,2023-08-26,
17.7,23.9,14.5,86.0,34.9,1009.9,2.42,2023-08-27,
20.0,28.5,14.7,58.0,0.0,1011.2,21.82,2023-08-28,
20.8,26.7,16.0,62.0,0.0,1010.8,24.62,2023-08-29,
19.9,23.9,16.9,84.0,0.0,1011.7,11.02,2023-08-30,
22.0,28.2,17.7,71.0,0.0,1016.4,23.92,2023-08-31,
22.6,28.1,19.5,81.0,0.0,1016.6,22.12,2023-09-01,
21.4,23.7,20.1,84.0,0.0,1016.5,7.42,2023-09-02,
22.8,27.4,19.3,55.0,0.0,1018.2,13.52,2023-09-03,
24.8,29.5,21.5,43.0,0.0,1016.6,19.62,2023-09-04,
24.3,29.4,20.8,64.0,0.0,1016.9,20.42,2023-09-05,
22.9,28.7,19.4,69.0,0.0,1018.4,20.92,2023-09-06,
22.3,27.8,17.7,66.0,0.0,1018.1,23.52,2023-09-07,
22.8,28.8,19.2,62.0,0.0,1017.6,23.12,2023-09-08,
22.0,28.6,18.2,74.0,0.0,1017.3,22.92,2023-09-09,
22.4,28.1,18.7,79.0,0.0,1017.4,22.02,2023-09-10,
22.3,28.5,19.4,85.0,0.1,1014.8,16.32,2023-09-11,
23.2,28.8,20.6,73.0,0.0,1014.1,15.22,2023-09-12,
22.8,29.4,19.4,73.0,0.0,1017.7,19.82,2023-09-13,
22.3,28.2,19.8,71.0,0.0,1017.9,17.52,2023-09-14,
20.2,24.5,17.1,83.0,31.5,1014.0,4.92,2023-09-15,
22.2,27.6,18.2,86.0,0.3,1012.3,19.22,2023-09-16,
23.7,27.8,20.5,78.0,0.0,1012.1,17.22,2023-09-17,
23.5,28.8,20.6,60.0,0.0,1014.0,19.52,2023-09-18,
20.9,25.0,18.9,78.0,1.2,1017.8,10.72,2023-09-19,
19.0,21.9,15.9,86.0,15.4,1011.7,9.52,2023-09-20,
21.2,26.7,18.5,64.0,0.0,1005.8,15.42,2023-09-21,
19.3,24.9,15.6,59.0,0.0,1010.1,20.52,2023-09-22,
18.0,24.4,13.3,63.0,0.0,1018.9,19.42,2023-09-23,
19.8,25.3,15.8,76.0,0.0,1021.0,18.82,2023-09-24,
20.1,25.0,17.0,75.0,0.0,1021.0,18.82,2023-09-25,
20.7,26.1,17.6,68.0,0.0,1020.4,20.02,2023-09-26,
22.2,27.6,19.4,62.0,0.0,1018.9,19.32,2023-09-27,
21.5,27.0,18.5,79.0,0.0,1019.0,18.72,2023-09-28,
24.1,29.5,20.3,56.0,0.0,1021.9,18.72,2023-09-29,
25.4,29.8,21.7,46.0,0.0,1022.8,18.72,2023-09-30,
22.6,27.0,18.8,72.0,0.0,1022.7,18.42,2023-10-01,
21.1,26.8,18.6,90.0,0.0,1023.2,13.92,2023-10-02,
21.4,27.0,18.3,86.0,0.0,1024.1,15.72,2023-10-03,
22.0,27.2,19.7,77.0,0.0,1024.7,17.22,2023-10-04,
21.0,24.9,19.5,90.0,0.0,1024.2,8.12,2023-10-05,
21.5,27.1,18.7,88.0,0.0,1024.2,13.42,2023-10-06,
21.0,26.3,18.6,90.0,0.0,1024.3,12.02,2023-10-07,
21.4,27.5,18.6,84.0,0.0,1024.3,17.22,2023-10-08,
21.4,27.0,18.6,71.0,0.0,1023.8,16.82,2023-10-09,
21.4,27.3,18.2,71.0,0.0,1021.9,16.82,2023-10-10,
20.5,26.8,17.9,81.0,0.0,1021.3,16.92,2023-10-11,
20.3,26.1,17.6,84.0,0.0,1020.9,16.72,2023-10-12,
20.5,25.6,17.8,82.0,0.0,1018.7,15.32,2023-10-13,
20.5,25.1,18.2,78.0,0.0,1018.4,12.22,2023-10-14,
17.9,19.2,17.0,91.0,1.8,1016.8,2.32,2023-10-15,
16.5,18.9,15.4,98.0,14.9,1013.0,5.72,2023-10-16,
18.9,24.0,15.9,92.0,0.0,1010.4,10.22,2023-10-17,
21.4,26.4,19.0,77.0,0.0,1004.4,12.02,2023-10-18,
19.4,23.2,13.6,72.0,7.6,995.3,8.72,2023-10-19,
16.3,20.5,13.3,67.0,1.3,993.0,12.42,2023-10-20,
14.8,18.7,12.7,53.0,0.0,1006.0,14.12,2023-10-21,
15.3,21.2,11.9,62.0,0.0,1010.9,10.92,2023-10-22,
19.3,23.5,16.3,73.0,0.0,1006.7,9.22,2023-10-23,
15.9,20.7,13.4,65.0,2.8,1009.5,14.32,2023-10-24,
16.6,21.0,12.8,62.0,0.0,1008.7,10.52,2023-10-25,
19.5,24.8,16.9,62.0,0.0,1003.0,8.72,2023-10-26,
16.7,21.1,13.7,49.0,0.0,1006.0,12.32,2023-10-27,
16.9,22.9,12.6,62.0,0.0,1008.1,10.82,2023-10-28,
17.0,21.4,15.3,76.0,0.0,1007.1,11.12,2023-10-29,
15.9,22.5,12.2,85.0,0.8,1004.6,9.62,2023-10-30,
13.5,17.6,10.0,60.0,0.0,1014.7,10.72,2023-10-31,
15.7,20.3,11.7,57.0,0.0,1011.5,10.02,2023-11-01,
14.9,18.3,10.1,66.0,0.9,998.1,3.52,2023-11-02,
11.2,15.9,8.2,52.0,0.0,1000.7,10.32,2023-11-03,
14.3,19.8,9.6,60.0,0.1,997.8,7.82,2023-11-04,
14.6,18.9,12.5,46.0,0.0,1004.7,13.02,2023-11-05,
12.9,18.8,10.3,64.0,0.0,1014.9,12.72,2023-11-06,
11.5,18.5,8.8,55.0,0.0,1021.1,12.62,2023-11-07,
11.4,18.0,7.7,58.0,0.0,1021.9,12.22,2023-11-08,
11.8,15.2,8.8,71.0,1.4,1015.3,6.32,2023-11-09,
13.6,17.7,11.0,58.0,0.0,1013.0,10.42,2023-11-10,
13.5,16.4,11.3,78.0,0.0,1013.0,7.92,2023-11-11,
16.4,22.4,14.0,72.0,0.0,1015.6,8.92,2023-11-12,
18.6,24.8,14.7,61.0,0.0,1020.0,11.02,2023-11-13,
19.0,26.3,15.9,59.0,0.0,1019.4,10.72,2023-11-14,
14.7,16.9,13.5,89.0,0.1,1023.5,4.42,2023-11-15,
16.2,20.0,13.0,77.0,0.0,1020.5,7.22,2023-11-16,
14.4,18.1,12.3,81.0,0.0,1023.7,9.02,2023-11-17,
15.1,21.1,12.0,75.0,0.0,1025.4,10.52,2023-11-18,
16.2,22.2,13.1,57.0,0.0,1022.3,10.62,2023-11-19,
14.4,20.1,11.0,68.0,0.0,1018.5,10.32,2023-11-20,
